RX Date/Time,MAX30100/1 raw,MAX30100/2 filter,MAX30100/3 restrurt,MAX30100/4 BPM
5.750426800,42511,-8418.40,7316.47,61.9
5.766561300,42492,-7823.63,7058.38,61.7
5.766581300,42471,-7276.88,6801.22,61.6
5.785981300,42446,-6791.16,6550.71,61.5
5.786138400,42436,-6380.12,6311.12,61.4
5.805843100,42422,-6057.26,6085.17,61.3
5.813681100,42461,-5834.61,5874.19,61.2
5.862869800,42430,-5720.95,5678.62,61.1
5.862889900,42434,-5720.47,5498.14,61.0
5.862904500,42450,-5832.74,5331.40,61.0
5.872704600,42446,-6052.88,5176.43,60.9
5.872724500,42442,-6371.85,5030.96,60.9
5.886159500,42441,-6777.18,4892.14,60.8
5.886394100,42437,-7254.20,4756.68,60.8
5.907940500,42419,-7787.16,4621.69,60.8
5.907963100,42417,-8360.45,4485.11,60.8
5.926012700,42424,-8959.52,4346.03,60.8
5.926199800,42413,-9571.13,4204.62,60.8
5.945835900,42405,-10183.35,4061.56,60.8
5.946144900,42403,-10785.76,3917.63,60.8
5.972450400,42408,-11369.63,3773.54,60.8
5.972467800,42396,-11927.74,3630.05,60.8
5.990509600,42387,-12454.24,3487.81,60.8
5.990538100,42397,-12944.69,3347.25,60.8
6.006058000,42392,-13395.96,3208.77,60.8
6.006242700,42394,-13805.78,3072.42,60.8
6.026269200,42377,-14172.49,2937.50,60.8
6.026287600,42400,-14495.05,2802.89,60.8
6.352399700,42371,-14773.04,2667.74,60.8
6.352420200,42393,-15006.52,2532.12,60.8
6.352434500,42377,-15196.03,2396.78,60.8
6.352448700,42378,-15342.45,2262.48,60.8
6.352461300,42377,-15447.09,2129.55,60.8
6.352474100,42383,-15511.63,1998.28,60.8
6.352486600,42376,-15537.91,1869.32,60.8
6.352499200,42374,-15527.79,1743.74,60.8
6.352512100,42370,-15483.27,1622.59,60.8
6.352524800,42388,-15406.55,1506.58,60.8
6.352538300,42353,-15299.85,1396.14,60.8
6.352551600,42354,-15165.65,1291.18,60.8
6.352566300,42376,-15007.07,1191.08,60.8
6.352579000,42368,-14827.61,1095.52,60.8
6.352591900,42355,-14630.45,1005.19,60.8
6.352607800,42368,-14418.31,920.96,60.8
6.352626100,42373,-14193.63,842.95,60.8
6.352639000,42376,-13958.27,770.63,60.8
6.352659400,42354,-13713.29,703.44,60.8
6.352672100,42377,-13459.31,640.95,60.8
6.352684900,42380,-13196.84,582.95,60.8
6.352698100,42375,-12925.96,505.42,60.8
6.352716500,42376,-12646.23,297.85,60.8
6.352880400,42371,-12357.05,-242.23,60.8
6.352898300,42368,-12058.07,-1298.83,60.8
6.352911500,42365,-11749.56,-2939.82,60.8
6.352924000,42354,-11432.57,-5118.82,60.8
6.352957000,42354,-11109.11,-7717.74,60.8
6.352972900,42345,-10782.13,-10581.89,60.8
6.352985400,42356,-10455.36,-13545.39,60.8
6.353318400,42355,-10132.73,-16448.84,60.8
6.353335900,42360,-9817.77,-19150.62,60.8
6.375224700,42379,-9512.98,-21533.25,60.8
6.375244700,42356,-9219.47,-23506.15,60.8
6.391864200,42349,-8937.18,-25006.63,60.8
6.391884400,42354,-8665.75,-25999.37,60.8
6.406519400,42353,-8405.15,-26473.59,60.8
6.406687700,42350,-8155.58,-26439.04,60.8
6.425847400,42352,-7917.26,-25922.38,60.8
6.426481900,42351,-7690.39,-24964.03,60.8
6.446023700,42348,-7475.00,-23614.55,60.8
6.446373200,42349,-7271.02,-21930.72,60.8
6.467892800,42372,-7078.13,-19972.49,60.8
6.467913400,42364,-6895.38,-17800.58,60.8
6.485796100,42349,-6720.88,-15474.69,60.8
6.485977500,42360,-6552.38,-13052.40,60.8
6.505840800,42361,-6387.86,-10588.18,60.8
6.514094700,42351,-6225.65,-8131.87,60.8
6.533001700,42365,-6064.39,-5727.46,60.8
6.533021900,42353,-5903.02,-3412.42,60.8
6.549535200,42355,-5740.83,-1217.68,60.8
6.549555500,42364,-5577.42,832.20,60.8
6.566545800,42356,-5412.65,2718.85,60.8
6.566566400,42360,-5246.46,4429.95,60.8
6.585881200,42358,-5078.91,5958.77,60.8
6.585983200,42359,-4910.16,7303.62,60.9
6.614565000,42352,-4740.58,8467.13,60.9
6.614851000,42365,-4570.73,9455.05,60.9
6.632562100,42360,-4401.24,10275.02,60.9
6.632583300,42354,-4232.65,10936.19,60.9
6.646022800,42330,-4065.62,11448.99,60.9
6.646343300,42312,-3901.73,11824.55,60.9
6.665927600,42289,-3744.42,12074.38,60.9
6.666263000,42276,-3599.53,12210.98,60.9
6.690883600,42272,-3475.14,12248.52,60.9
6.690903200,42243,-3380.76,12202.29,60.9
6.708561900,42236,-3326.57,12087.66,61.0
6.708582100,42213,-3322.85,11919.06,61.0
6.726504800,42202,-3379.53,11708.83,61.0
6.726524900,42205,-3505.68,11466.54,61.0
6.745947900,42196,-3708.60,11199.29,61.0
6.746470200,42190,-3992.97,10912.93,61.0
6.772907600,42188,-4360.44,10612.50,61.0
6.772927300,42193,-4809.53,10302.04,61.0
6.791670300,42185,-5335.63,9984.46,61.0
6.791690800,42175,-5931.24,9661.50,61.1
6.805918400,42181,-6586.66,9333.80,61.1
6.806422300,42177,-7290.69,9001.68,61.1
6.825916500,42170,-8031.08,8665.88,61.1
6.826118000,42153,-8795.08,8327.75,61.1
6.845837900,42158,-9570.37,7988.92,61.1
6.846042800,42128,-10345.75,7651.31,61.1
6.868548000,42127,-11111.69,7316.90,61.1
6.868568600,42132,-11860.69,6987.25,61.1
6.885953800,42133,-12586.89,6663.72,61.1
6.886052800,42124,-13285.31,6347.78,61.1
6.905990300,42123,-13951.42,6040.60,61.1
6.913474300,42114,-14581.16,5742.68,61.1
6.932358600,42117,-15171.10,5453.67,61.1
6.932377300,42117,-15718.42,5172.58,61.1
6.950301800,42122,-16220.67,4898.78,61.1
6.950320600,42115,-16675.54,4632.72,61.1
6.967469700,42127,-17080.69,4375.68,61.1
6.967487900,42110,-17433.89,4128.97,61.1
6.986336200,42101,-17733.27,3893.10,61.1
6.986357400,42106,-17977.90,3667.60,61.1
7.005693100,42106,-18168.07,3451.59,61.1
7.013478400,42102,-18305.00,3244.19,61.1
7.026022600,42109,-18390.44,3044.59,61.1
7.026173800,42086,-18426.55,2852.32,61.1
7.290728500,42078,-18416.11,2667.29,61.1
7.290747500,42069,-18363.02,2489.50,61.1
7.290761300,42102,-18272.37,2319.31,61.1
7.290774400,42090,-18149.49,2157.91,61.1
7.290787300,42090,-17998.87,2006.73,61.1
7.290800100,42091,-17823.84,1866.36,61.1
7.290812400,42089,-17626.91,1736.72,61.1
7.290825400,42086,-17410.06,1617.41,61.1
7.290839000,42094,-17174.85,1507.64,61.1
7.290852000,42082,-16922.63,1406.59,61.1
7.290864600,42081,-16654.58,1313.85,61.1
7.290877200,42093,-16372.00,1228.94,61.1
7.290890500,42078,-16076.26,1150.96,61.1
7.290903700,42089,-15768.69,1078.71,61.1
7.290916300,42093,-15450.52,1011.31,61.1
7.290929400,42086,-15122.77,948.67,61.1
7.290942500,42078,-14786.20,890.80,61.1
7.290955100,42085,-14441.70,836.84,61.1
7.290968000,42085,-14090.49,785.51,61.1
7.290980400,42072,-13734.01,735.92,61.1
7.290992600,42076,-13373.92,668.70,61.1
7.291005800,42078,-13012.24,498.91,61.1
7.291019100,42074,-12651.15,77.03,61.1
7.291032700,42078,-12292.77,-724.74,61.1
7.291045700,42083,-11938.91,-1945.62,61.1
7.314242900,42083,-11590.87,-3544.70,61.1
7.314261800,42076,-11249.32,-5432.82,61.1
7.332570200,42083,-10914.48,-7497.11,61.1
7.332597500,42092,-10586.27,-9618.66,61.1
7.350132600,42083,-10264.19,-11683.98,61.1
7.350152900,42078,-9947.40,-13592.86,61.1
7.368121400,42061,-9635.17,-15263.63,61.1
7.368140500,42098,-9327.49,-16635.25,61.1
7.386360400,42083,-9024.68,-17666.36,61.1
7.386381100,42081,-8726.82,-18333.76,61.1
7.415106500,42071,-8433.71,-18631.64,61.1
7.415752400,42075,-8145.44,-18569.64,61.1
7.426505400,42071,-7862.65,-18169.17,61.1
7.426524300,42082,-7586.41,-17460.22,61.1
7.446012600,42080,-7317.77,-16479.16,61.1
7.446317700,42086,-7057.34,-15266.69,61.1
7.465922500,42093,-6805.11,-13865.78,61.1
7.466154200,42088,-6560.33,-12319.64,61.1
7.490623400,42095,-6321.62,-10670.26,61.1
7.490643800,42070,-6087.36,-8958.00,61.1
7.508831500,42097,-5856.23,-7221.09,61.1
7.508849400,42088,-5627.41,-5494.22,61.1
7.525998500,42095,-5400.31,-3807.50,61.1
7.526020200,42101,-5174.25,-2186.49,61.1
7.546300700,42109,-4948.29,-652.03,61.1
7.546319600,42110,-4721.07,779.83,61.1
7.572678100,42100,-4490.87,2097.04,61.1
7.572703200,42097,-4256.11,3290.62,61.1
7.589794100,42090,-4016.00,4354.80,61.1
7.589813700,42080,-3771.05,5287.71,61.1
7.606057700,42043,-3523.44,6091.69,61.1
7.606220900,42046,-3277.56,6772.69,61.0
7.625802600,42032,-3040.24,7339.43,61.0
7.626322400,42002,-2820.25,7802.72,61.0
7.646108200,41976,-2627.87,8174.29,61.0
7.646189400,41743,-2476.03,8464.06,61.0
7.666991700,41747,-2384.08,8676.18,60.9
7.667013600,41742,-2380.52,8809.36,60.9
7.685766100,41741,-2500.06,8862.80,60.9
7.686060800,41722,-2776.83,8840.15,60.8
7.706610500,41734,-3238.98,8748.78,60.8
7.706794400,41734,-3905.67,8597.78,60.8
7.731664500,41731,-4785.37,8396.59,60.7
7.731686500,41739,-5875.58,8154.56,60.7
7.749322200,41709,-7163.66,7881.19,60.7
7.749341400,41720,-8628.80,7586.01,60.6
7.766960700,41708,-10244.22,7277.79,60.6
7.766979900,41707,-11979.16,6964.19,60.6
7.791163200,41695,-13800.47,6651.56,60.5
7.791189500,41675,-15674.41,6344.68,60.5
7.814701000,41666,-17568.34,6047.29,60.5
7.814958200,41670,-19452.19,5762.70,60.5
7.863381800,41662,-21298.98,5493.64,60.4
7.863412400,41661,-23084.77,5242.26,60.4
7.863445700,41666,-24788.58,5010.41,60.4
7.863457800,41654,-26392.22,4799.24,60.4
7.872833100,41651,-27880.31,4608.36,60.4
7.872850800,41661,-29240.40,4435.58,60.4
7.886033600,41655,-30462.86,4277.77,60.4
7.886301200,41657,-31540.51,4131.46,60.4
7.908060000,41651,-32468.47,3992.95,60.4
7.908083300,41646,-33244.21,3858.66,60.4
7.926416900,41663,-33867.52,3725.88,60.4
7.926437400,41648,-34340.23,3593.03,60.4
7.945949500,41631,-34665.89,3459.64,60.4
7.946118600,41650,-34850.00,3325.82,60.4
7.973237900,41637,-34899.97,3191.83,60.4
7.973262700,41635,-34824.61,3058.04,60.4
7.991037400,41637,-34633.77,2924.88,60.4
7.991057400,41628,-34338.03,2792.90,60.4
8.006419500,41631,-33948.48,2662.53,60.4
8.006600200,41637,-33476.39,2533.92,60.4
8.026286300,41627,-32932.77,2407.14,60.4
8.026304600,41623,-32328.15,2282.31,60.4
8.349401700,41615,-31672.66,2159.32,60.4
8.349419800,41631,-30976.18,2037.75,60.4
8.349433400,41636,-30247.97,1917.27,60.4
8.349446400,41622,-29496.07,1797.91,60.4
8.349458700,41626,-28727.17,1679.98,60.4
8.349472400,41619,-27947.06,1563.77,60.4
8.349485000,41624,-27160.93,1449.59,60.4
8.349496800,41631,-26373.44,1337.95,60.4
8.349509000,41632,-25588.40,1229.59,60.4
8.349522200,41636,-24808.56,1125.55,60.4
8.349534100,41621,-24035.67,1026.91,60.4
8.349546000,41631,-23270.95,934.23,60.4
8.349557800,41636,-22515.40,847.61,60.4
8.349570400,41632,-21769.82,767.31,60.4
8.349582600,41625,-21034.69,693.72,60.4
8.349594500,41610,-20310.57,626.86,60.4
8.349606500,41612,-19598.70,566.17,60.4
8.349618300,41637,-18901.14,510.91,60.4
8.349629900,41638,-18220.01,461.09,60.4
8.349641600,41636,-17556.43,417.70,60.4
8.349653100,41622,-16910.36,359.47,60.4
8.349665500,41628,-16281.35,185.64,60.4
8.349677300,41619,-15669.11,-285.91,60.4
8.349689200,41614,-15073.90,-1216.96,60.4
8.349701600,41603,-14496.61,-2664.35,60.4
8.349713500,41616,-13938.94,-4585.31,60.4
8.349725300,41616,-13403.00,-6874.98,60.4
8.349737700,41614,-12890.71,-9396.06,60.4
8.349749300,41611,-12403.38,-12001.21,60.4
8.349761500,41617,-11941.71,-14549.01,60.4
8.350590600,41620,-11505.81,-16913.75,60.4
8.350606900,41629,-11094.99,-18991.13,60.4
8.373285600,41621,-10707.62,-20701.35,60.4
8.373304800,41630,-10341.25,-21990.18,60.4
8.391824900,41620,-9992.95,-22827.96,60.4
8.391846000,41624,-9659.71,-23207.29,60.4
8.405876100,41634,-9338.72,-23139.30,60.4
8.406155000,41629,-9027.34,-22649.48,60.4
8.426383800,41631,-8723.02,-21774.14,60.4
8.445909500,41636,-8423.35,-20557.79,60.4
8.446133700,41628,-8126.22,-19050.54,60.4
8.467997900,41630,-7829.95,-17305.58,60.4
8.468016700,41636,-7533.47,-15377.16,60.4
8.485879500,41632,-7236.22,-13319.00,60.4
8.485952800,41634,-6938.02,-11182.50,60.4
8.506524000,41636,-6639.02,-9015.11,60.4
8.506849800,41642,-6339.57,-6859.12,60.4
8.532163100,41634,-6040.09,-4751.59,60.4
8.532183000,41641,-5741.05,-2724.81,60.4
8.550543700,41639,-5443.01,-806.30,60.4
8.550563800,41626,-5146.73,981.72,60.4
8.567762800,41630,-4853.35,2622.83,60.4
8.567783200,41648,-4564.51,4106.52,60.4
8.585940200,41640,-4281.89,5427.92,60.4
8.586553200,41619,-4006.78,6586.82,60.4
8.614024400,41594,-3740.64,7586.50,60.4
8.614044900,41589,-3486.30,8432.99,60.4
8.625762000,41567,-3248.62,9134.95,60.4
8.625938000,41547,-3034.45,9703.52,60.5
8.645825300,41541,-2852.33,10151.38,60.5
8.645965600,41532,-2711.89,10491.63,60.5
8.783746000,41506,-2622.92,10736.98,60.5
8.783782700,41494,-2594.81,10898.91,60.5
8.784263500,41470,-2636.34,10987.03,60.6
8.784318300,41507,-2755.28,11009.06,60.6
8.784350100,41468,-2957.38,10971.72,60.6
8.784377300,41472,-3245.38,10881.07,60.7
8.784403300,41504,-3618.87,10742.49,60.7
8.784429500,41508,-4073.79,10561.53,60.7
8.784464100,41483,-4601.90,10344.57,60.7
8.784498000,41472,-5191.55,10097.15,60.8
8.784531300,41462,-5829.63,9822.79,60.8
8.784564300,41473,-6503.24,9524.36,60.8
8.790661100,41444,-7200.17,9205.90,60.8
8.790929300,41455,-7909.21,8872.57,60.8
8.806838700,41456,-8620.31,8529.46,60.9
8.806984900,41438,-9324.46,8181.11,60.9
8.826330900,41441,-10013.62,7831.68,60.9
8.826471800,41422,-10680.93,7484.79,60.9
8.846812800,41416,-11321.05,7143.22,60.9
8.847131200,41427,-11930.24,6808.64,60.9
8.867756200,41437,-12505.89,6482.09,60.9
8.869098900,41435,-13045.53,6164.26,60.9
8.886565800,41431,-13546.22,5855.34,60.9
8.886660600,41438,-14004.60,5554.72,60.9
8.906199600,41435,-14417.17,5261.50,60.9
8.906930600,41423,-14780.65,4975.04,60.9
8.926056700,41438,-15092.29,4695.45,60.9
8.926323000,41438,-15350.08,4423.75,60.9
8.945985600,41424,-15552.64,4161.46,60.9
8.946017900,41424,-15699.30,3909.70,60.9
8.966396700,41418,-15790.53,3668.87,60.9
8.966416400,41419,-15828.16,3439.38,60.9
8.985751300,41425,-15815.11,3222.08,60.9
8.985924100,41432,-15754.90,3018.12,60.9
9.006429700,41436,-15650.98,2828.84,60.9
9.006744700,41424,-15506.37,2655.02,60.9
9.026017300,41422,-15323.81,2495.84,60.9
9.026527800,41447,-15106.11,2349.09,60.9
9.568087900,41433,-14856.05,2212.28,60.9
9.568107000,41422,-14576.05,2083.04,60.9
9.568121800,41422,-14268.63,1958.96,60.9
9.568135700,41422,-13936.96,1838.19,60.9
9.568149700,41413,-13584.99,1719.99,60.9
9.568164300,41425,-13217.17,1604.56,60.9
9.568178000,41433,-12838.02,1492.61,60.9
9.568191300,41427,-12451.56,1384.84,60.9
9.568205800,41429,-12060.91,1281.11,60.9
9.568219100,41445,-11668.35,1180.64,60.9
9.568232500,41447,-11275.25,1083.36,60.9
9.568246500,41440,-10881.91,990.43,60.9
9.568259800,41457,-10487.77,903.29,60.9
9.568273700,41443,-10091.80,822.96,60.9
9.568287700,41446,-9692.85,750.11,60.9
9.568301200,41430,-9290.21,684.84,60.9
9.568315200,41441,-8884.13,626.42,60.9
9.568328400,41437,-8475.93,573.50,60.9
9.568343200,41440,-8067.66,524.63,60.9
9.568356900,41437,-7661.76,478.83,60.9
9.568370300,41429,-7260.81,421.73,60.9
9.568384300,41426,-6867.65,286.24,60.9
9.568397900,41448,-6485.32,-59.25,60.9
9.568412000,41442,-6116.62,-747.49,60.9
9.568426000,41430,-5763.47,-1840.37,60.9
9.568439400,41424,-5427.18,-3318.02,60.9
9.568453000,41450,-5108.92,-5104.85,60.9
9.568467000,41428,-4809.66,-7095.33,60.9
9.568480300,41435,-4529.86,-9173.15,60.9
9.568494600,41420,-4269.66,-11224.97,60.9
9.568508200,41417,-4029.35,-13149.10,60.9
9.568522400,41422,-3809.64,-14860.62,60.9
9.568536600,41416,-3611.57,-16293.84,60.9
9.568550800,41426,-3436.11,-17402.74,60.9
9.568564400,41426,-3283.77,-18159.77,60.9
9.568577400,41438,-3154.20,-18553.82,60.9
9.568590900,41425,-3045.94,-18588.61,60.9
9.568604500,41445,-2956.54,-18280.85,60.9
9.568617300,41448,-2882.72,-17657.01,60.9
9.568630300,41424,-2820.45,-16750.62,60.9
9.568643200,41431,-2765.59,-15600.72,60.9
9.568657400,41437,-2714.66,-14249.81,60.9
9.568670800,41429,-2665.07,-12741.16,60.9
9.568683900,41453,-2614.76,-11117.06,60.9
9.568698000,41459,-2561.72,-9418.30,60.9
9.568711600,41458,-2503.45,-7683.55,60.9
9.568725100,41460,-2436.80,-5948.26,60.9
9.568738000,41461,-2358.46,-4243.73,60.9
9.568751200,41447,-2265.49,-2596.52,60.9
9.568764400,41445,-2156.03,-1028.60,60.9
9.568778100,41468,-2029.60,442.20,60.9
9.568791900,41459,-1886.80,1802.03,60.9
9.568810300,41463,-1728.63,3040.54,60.9
9.568824800,41472,-1556.21,4150.64,60.9
9.586168900,41455,-1370.78,5128.68,60.9
9.586356200,41450,-1173.92,5974.19,60.9
9.607080000,41438,-968.10,6689.56,60.9
9.607911500,41407,-757.24,7280.13,60.9
9.626815800,41377,-547.42,7754.08,60.9
9.626836900,41392,-347.35,8121.84,60.8
9.647990300,41379,-167.88,8395.93,60.8
9.648152600,41346,-20.63,8590.71,60.8
9.666041800,41348,82.93,8720.40,60.8
9.666493100,41340,131.74,8797.10,60.7
9.685892500,41336,115.99,8830.15,60.7
9.706094300,41332,27.93,8826.18,60.7
9.706638300,41333,-137.46,8789.45,60.7
9.726202300,41343,-382.09,8722.50,60.6
9.726647800,41335,-704.45,8627.03,60.6
9.746090600,41330,-1099.71,8504.52,60.6
9.746318000,41325,-1560.40,8356.20,60.5
9.765919400,41337,-2077.28,8183.08,60.5
9.766155200,41316,-2639.85,7986.55,60.5
9.785817300,41300,-3237.07,7769.22,60.5
9.785995600,41292,-3858.38,7535.03,60.4
9.806389800,41297,-4494.68,7288.36,60.4
9.806753100,41299,-5138.23,7033.04,60.4
9.880203300,41271,-5782.23,6772.07,60.4
9.881339700,41275,-6420.78,6507.59,60.4
9.881387800,41277,-7049.13,6241.18,60.3
9.881430600,41267,-7663.51,5975.00,60.3
9.881473600,41260,-8260.73,5711.80,60.3
9.881514700,41262,-8838.09,5453.51,60.3
9.886023700,41269,-9393.35,5200.49,60.3
9.886241300,41264,-9924.21,4952.19,60.3
9.908138500,41265,-10428.09,4707.72,60.3
9.908289100,41282,-10901.98,4465.92,60.3
9.927275100,41277,-11342.32,4226.03,60.3
9.927322500,41285,-11744.87,3987.90,60.3
9.946375900,41273,-12104.98,3751.57,60.3
9.946656300,41280,-12418.13,3516.99,60.3
9.970155000,41264,-12680.62,3284.40,60.3
9.970547300,41268,-12890.02,3054.59,60.3
9.987305600,41263,-13045.48,2828.84,60.3
9.987339500,41273,-13147.66,2609.02,60.3
10.006644800,41254,-13198.35,2397.81,60.3
10.007025900,41253,-13200.34,2197.96,60.3
10.026309000,41251,-13157.54,2011.08,60.3
10.026333900,41255,-13074.80,1837.56,60.3
10.046308300,41243,-12957.54,1677.35,60.3
10.046675100,41267,-12811.25,1529.96,60.3
10.667840800,41270,-12640.93,1394.46,60.3
10.667912600,41244,-12450.47,1270.03,60.3
10.667971200,41254,-12242.88,1155.79,60.3
10.668026900,41265,-12020.91,1050.62,60.3
10.668082100,41264,-11786.99,953.48,60.3
10.668137200,41262,-11542.81,863.56,60.3
10.668191600,41268,-11289.35,780.02,60.3
10.668245200,41252,-11027.17,702.01,60.3
10.668299100,41256,-10756.84,629.05,60.3
10.668352600,41272,-10479.26,561.33,60.3
10.668407400,41259,-10195.40,499.47,60.3
10.668460900,41266,-9906.08,443.89,60.3
10.668515400,41267,-9611.94,394.35,60.3
10.668570400,41273,-9313.50,350.21,60.3
10.668623800,41269,-9011.06,310.68,60.3
10.668678200,41266,-8704.77,274.88,60.3
10.668821300,41273,-8394.86,241.85,60.3
10.668878600,41271,-8081.73,210.62,60.3
10.668932500,41279,-7765.88,180.35,60.3
10.668987800,41267,-7447.79,150.85,60.3
10.669041900,41262,-7128.07,122.53,60.3
10.669095900,41272,-6807.84,95.88,60.3
10.669151100,41269,-6488.70,71.41,60.3
10.669205700,41287,-6172.33,49.45,60.3
10.669260000,41284,-5859.95,30.08,60.3
10.669315300,41263,-5552.08,13.60,60.3
10.669372100,41272,-5249.06,0.47,60.3
10.669427000,41287,-4951.59,-9.16,60.3
10.669482500,41291,-4660.40,-15.50,60.3
10.669537600,41289,-4375.65,-18.96,60.3
10.669592600,41298,-4096.67,-20.00,60.3
10.669647200,41289,-3822.31,-18.94,60.3
10.669700500,41292,-3551.22,-16.22,60.3
10.669753500,41274,-3282.45,-12.57,60.3
10.669807500,41311,-3015.71,-8.87,60.3
10.669861600,41295,-2751.15,-5.63,60.3
10.669916000,41292,-2488.87,-3.12,60.3
10.669969600,41306,-2228.87,-1.62,60.3
10.670024300,41316,-1971.18,-1.44,60.3
10.670079700,41310,-1715.52,-2.30,60.3
10.670134600,41315,-1461.13,-3.44,60.3
10.670190200,41328,-1206.98,-4.44,60.3
10.670246500,41303,-952.00,-5.17,60.3
10.670301600,41326,-695.34,-5.65,60.3
10.670356600,41306,-436.79,-6.37,60.3
10.670411300,41317,-176.85,-8.17,60.3
10.670466700,41320,83.29,-11.76,60.3
10.670521900,41337,342.13,-17.35,60.3
10.670577000,41329,598.45,-24.71,60.3
10.670630100,41329,851.62,-33.13,60.3
10.670684500,41316,1101.19,-41.40,60.3
10.670764500,41339,1346.44,-48.17,60.3
10.670823200,41339,1586.33,-52.50,60.3
10.670878300,41339,1820.05,-53.96,60.3
10.670931800,41341,2047.25,-52.35,60.3
10.670985900,41329,2267.81,-47.57,60.3
10.671039400,41328,2481.33,-39.89,60.3
10.671093000,41327,2686.75,-29.81,60.3
10.671146300,41325,2882.29,-17.69,60.3
10.671199900,41292,3065.44,-3.42,60.3
10.671254600,41301,3232.72,13.63,60.3
10.671308900,41280,3379.34,35.23,60.3
10.687540000,41264,3499.37,64.33,60.3
10.687763400,41244,3585.87,104.04,60.3
10.706462600,41244,3630.97,156.46,60.3
10.706628600,41225,3626.31,222.30,60.3
10.726380300,41224,3563.77,300.97,60.3
10.726544100,41234,3436.31,391.03,60.3
10.746388500,41225,3238.90,490.61,60.3
10.746759200,41211,2969.20,597.34,60.3
10.766306000,41203,2627.39,707.62,60.3
10.766571900,41215,2215.64,816.51,60.3
10.793511200,41225,1738.04,918.85,60.3
10.793600400,41220,1201.03,1010.63,60.3
10.808060600,41198,613.37,1089.28,60.3
10.808169000,41201,-14.84,1153.45,60.3
10.827466100,41191,-673.38,1202.78,60.3
10.827551200,41170,-1352.70,1237.68,60.3
10.846397500,41183,-2044.34,1259.31,60.3
10.846867000,41180,-2741.08,1269.51,60.3
10.868620300,41173,-3436.51,1270.63,60.3
10.868669600,41170,-4124.66,1264.91,60.3
10.887404500,41152,-4800.12,1254.02,60.3
10.887456300,41148,-5458.45,1238.69,60.3
10.906603900,41150,-6096.44,1218.72,60.3
10.906817100,41175,-6711.75,1193.15,60.3
10.926216800,41162,-7301.95,1161.25,60.3
10.926772400,41164,-7863.85,1122.81,60.3
10.945726300,41169,-8393.54,1077.52,60.3
10.966454400,41175,-8886.82,1024.49,60.3
10.966487200,41178,-9339.25,962.33,60.3
10.987095200,41181,-9746.20,889.86,60.3
10.987720800,41179,-10103.11,807.14,60.3
11.008257700,41161,-10405.96,715.50,60.3
