IR,RED,beat_event
35061.0,25636.0,0
35055.0,25603.0,0
35024.0,25588.0,0
35022.0,25349.0,0
35020.0,25347.0,0
35019.0,25345.0,0
35013.0,25338.0,0
35027.0,25329.0,0
35015.0,25317.0,0
35015.0,25329.0,0
35014.0,25319.0,0
35011.0,25319.0,0
35010.0,25326.0,0
35014.0,25313.0,0
35001.0,25303.0,0
34988.0,25301.0,0
34990.0,25274.0,0
34966.0,25260.0,0
34954.0,25239.0,0
34941.0,25240.0,0
34936.0,25199.0,0
34922.0,25191.0,0
34916.0,25191.0,0
34914.0,25183.0,0
34910.0,25153.0,0
34900.0,25162.0,0
34870.0,25143.0,0
34869.0,25127.0,0
34866.0,25121.0,0
34855.0,25102.0,0
34847.0,25083.0,0
34826.0,25065.0,0
34813.0,25044.0,0
34791.0,25011.0,0
34769.0,24985.0,0
34757.0,24970.0,0
34758.0,24952.0,0
34743.0,24922.0,0
34733.0,24920.0,0
34722.0,24903.0,0
34711.0,24890.0,0
34700.0,24853.0,0
34690.0,24852.0,0
34682.0,24819.0,0
34695.0,24816.0,0
34685.0,24801.0,0
34654.0,24791.0,0
34642.0,24769.0,0
34627.0,24750.0,0
34613.0,24739.0,0
34611.0,24732.0,0
34604.0,24708.0,0
34590.0,24708.0,0
34595.0,24699.0,0
34588.0,24693.0,0
34577.0,24690.0,0
34575.0,24684.0,0
34568.0,24691.0,0
34576.0,24670.0,0
34579.0,24669.0,0
34558.0,24654.0,0
34556.0,24626.0,0
34549.0,24637.0,0
34556.0,24624.0,0
34561.0,24627.0,0
34556.0,24627.0,0
34550.0,24626.0,0
34560.0,24612.0,0
34546.0,24601.0,0
34535.0,24587.0,0
34540.0,24584.0,0
34522.0,24593.0,0
34528.0,24577.0,0
34539.0,24586.0,0
34549.0,24593.0,0
34556.0,24610.0,0
34562.0,24617.0,0
34566.0,24625.0,0
34565.0,24632.0,0
34556.0,24632.0,0
34553.0,24634.0,0
34554.0,24639.0,0
34557.0,24636.0,0
34562.0,24657.0,0
34594.0,24649.0,0
34588.0,24661.0,0
34588.0,24658.0,0
34582.0,24662.0,0
34578.0,24645.0,0
34580.0,24644.0,0
34579.0,24648.0,0
34592.0,24645.0,0
34610.0,24651.0,0
34614.0,24649.0,0
34612.0,24664.0,0
34616.0,24664.0,0
34635.0,24663.0,0
34605.0,24665.0,0
34604.0,24651.0,0
34600.0,24645.0,0
34588.0,24636.0,0
34574.0,24615.0,0
34545.0,24587.0,0
34527.0,24569.0,0
34521.0,24559.0,0
34501.0,24530.0,0
34491.0,24511.0,0
34486.0,24497.0,0
34472.0,24485.0,0
34460.0,24453.0,0
34441.0,24450.0,0
34442.0,24436.0,0
34444.0,24440.0,0
34437.0,24442.0,0
34435.0,24430.0,0
34434.0,24429.0,0
34428.0,24428.0,0
34432.0,24429.0,0
34439.0,24432.0,0
34435.0,24431.0,0
34431.0,24429.0,0
34429.0,24425.0,0
34427.0,24405.0,0
34425.0,24413.0,0
34420.0,24431.0,0
34424.0,24420.0,0
34433.0,24420.0,0
34437.0,24428.0,0
34456.0,24450.0,0
34486.0,24477.0,0
34482.0,24489.0,0
34492.0,24500.0,0
34499.0,24499.0,0
34514.0,24516.0,0
34516.0,24524.0,0
34520.0,24536.0,0
34568.0,24559.0,0
34592.0,24586.0,0
34632.0,24592.0,0
34669.0,24642.0,0
34709.0,24691.0,0
34753.0,24724.0,0
34805.0,24754.0,0
34867.0,24804.0,0
34934.0,24852.0,0
35028.0,24910.0,0
35070.0,24951.0,0
35079.0,24962.0,0
35057.0,24926.0,0
34977.0,24855.0,0
34903.0,24792.0,0
34877.0,24739.0,0
34878.0,24738.0,0
34891.0,24769.0,0
34931.0,24795.0,0
34968.0,24831.0,0
35027.0,24893.0,0
35082.0,24948.0,0
35146.0,25002.0,0
35195.0,25050.0,0
35214.0,25086.0,0
35213.0,25074.0,0
35203.0,25084.0,0
35210.0,25078.0,0
35184.0,25035.0,0
35164.0,25029.0,0
35177.0,25041.0,0
35173.0,25034.0,0
35181.0,25048.0,0
35165.0,25042.0,0
35116.0,24991.0,0
35106.0,24915.0,0
35848.0,25062.0,0
36925.0,26046.0,0
37801.0,26372.0,0
39753.0,27259.0,0
43454.0,29096.0,0
46917.0,32287.0,0
55061.0,38640.0,0
63181.0,46888.0,0
65535.0,55017.0,0
65535.0,63363.0,0
65535.0,58249.0,0
65535.0,49556.0,0
62158.0,41567.0,0
57344.0,34621.0,0
49152.0,32768.0,0
40960.0,24989.0,0
32768.0,21758.0,0
25788.0,19465.0,0
24576.0,17839.0,0
22895.0,16749.0,0
22471.0,16196.0,0
22645.0,16059.0,0
23410.0,16411.0,0
24837.0,17224.0,0
26955.0,18604.0,0
29782.0,20522.0,0
33422.0,22882.0,0
37816.0,25810.0,0
43678.0,29589.0,0
46902.0,34498.0,0
55043.0,38766.0,0
63173.0,46992.0,0
65535.0,55080.0,0
65535.0,60102.0,0
57344.0,53801.0,0
49152.0,49152.0,0
40960.0,40960.0,0
32768.0,32768.0,0
25527.0,26604.0,0
25269.0,26563.0,0
25227.0,26546.0,0
25173.0,26511.0,0
25074.0,26466.0,0
24971.0,26383.0,0
24819.0,26273.0,0
24703.0,26144.0,0
24582.0,26023.0,0
24480.0,25919.0,0
24385.0,25827.0,0
24317.0,25756.0,0
24274.0,25704.0,0
24233.0,25665.0,0
24196.0,25625.0,0
24171.0,25595.0,0
24173.0,25374.0,0
24170.0,25384.0,0
24176.0,25390.0,0
24163.0,25385.0,0
24115.0,25346.0,0
24073.0,25297.0,0
24018.0,25246.0,0
23985.0,25226.0,0
23964.0,25177.0,0
23952.0,25160.0,0
23929.0,25143.0,0
23934.0,25141.0,0
23935.0,25145.0,0
23956.0,25152.0,0
23933.0,25144.0,0
23903.0,25128.0,0
23889.0,25103.0,0
23856.0,25066.0,0
23828.0,25050.0,0
23821.0,25046.0,0
23823.0,25055.0,0
23822.0,25058.0,0
23814.0,25061.0,0
23809.0,25057.0,0
23786.0,25049.0,0
23765.0,25035.0,0
23730.0,25004.0,0
23731.0,24992.0,0
23718.0,24985.0,0
23693.0,24967.0,0
23664.0,24951.0,0
23642.0,24919.0,0
23608.0,24892.0,0
23581.0,24880.0,0
23570.0,24877.0,0
23555.0,24848.0,0
23546.0,24841.0,0
23530.0,24836.0,0
23519.0,24829.0,0
23527.0,24828.0,0
23508.0,24829.0,0
23507.0,24828.0,0
23495.0,24836.0,0
23485.0,24810.0,0
23460.0,24802.0,0
23433.0,24772.0,0
23420.0,24757.0,0
23409.0,24763.0,0
23410.0,24761.0,0
23393.0,24757.0,0
23389.0,24753.0,0
23388.0,24746.0,0
23383.0,24757.0,0
23395.0,24774.0,0
23402.0,24796.0,0
23419.0,24807.0,0
23422.0,24827.0,0
23413.0,24826.0,0
23402.0,24821.0,0
23407.0,24833.0,0
23400.0,24824.0,0
23391.0,24825.0,0
23366.0,24804.0,0
23360.0,24801.0,0
23349.0,24797.0,0
23332.0,24784.0,0
23344.0,24788.0,0
23326.0,24781.0,0
23305.0,24775.0,0
23292.0,24793.0,0
23259.0,24779.0,0
23225.0,24767.0,0
23192.0,24752.0,0
23173.0,24732.0,0
23149.0,24717.0,0
23138.0,24717.0,0
23145.0,24715.0,0
23138.0,24718.0,0
23135.0,24707.0,0
23130.0,24729.0,0
23145.0,24732.0,0
23146.0,24731.0,0
23153.0,24756.0,0
23148.0,24763.0,0
23138.0,24746.0,0
23126.0,24734.0,0
23120.0,24717.0,0
23109.0,24715.0,0
23112.0,24699.0,0
23100.0,24703.0,0
23092.0,24719.0,0
23097.0,24730.0,0
23075.0,24735.0,0
23078.0,24744.0,0
23055.0,24733.0,0
23032.0,24738.0,0
23032.0,24734.0,0
23006.0,24723.0,0
22988.0,24713.0,0
22970.0,24711.0,0
22954.0,24711.0,0
22954.0,24718.0,0
22949.0,24746.0,0
22947.0,24734.0,0
22939.0,24756.0,0
22945.0,24758.0,0
22933.0,24751.0,0
22923.0,24756.0,0
22921.0,24749.0,0
22924.0,24743.0,0
22918.0,24749.0,0
22907.0,24731.0,0
22902.0,24748.0,0
22900.0,24732.0,0
22901.0,24752.0,0
22903.0,24731.0,0
22903.0,24762.0,0
22916.0,24756.0,0
22909.0,24764.0,0
22907.0,24758.0,0
22911.0,24754.0,0
22903.0,24758.0,0
22905.0,24763.0,0
22893.0,24753.0,0
22887.0,24752.0,0
22878.0,24740.0,0
22875.0,24741.0,0
22864.0,24733.0,0
22861.0,24736.0,0
22845.0,24740.0,0
22833.0,24725.0,0
22838.0,24739.0,0
22835.0,24738.0,0
22821.0,24727.0,0
22827.0,24722.0,0
22812.0,24712.0,0
22803.0,24713.0,0
22796.0,24698.0,0
22802.0,24686.0,0
22788.0,24702.0,0
22784.0,24699.0,0
22777.0,24692.0,0
22765.0,24679.0,0
22771.0,24684.0,0
22756.0,24681.0,0
22761.0,24672.0,0
22762.0,24677.0,0
22745.0,24671.0,0
22742.0,24669.0,0
22732.0,24655.0,0
22727.0,24654.0,0
22717.0,24638.0,0
22716.0,24640.0,0
22708.0,24639.0,0
22707.0,24634.0,0
22713.0,24627.0,0
22697.0,24621.0,0
22692.0,24613.0,0
22694.0,24615.0,0
22690.0,24616.0,0
22673.0,24606.0,0
22678.0,24611.0,0
22670.0,24605.0,0
22667.0,24605.0,0
22670.0,24589.0,0
22661.0,24590.0,0
22657.0,24591.0,0
22652.0,24586.0,0
22643.0,24581.0,0
22634.0,24578.0,0
22632.0,24568.0,0
22625.0,24570.0,0
22633.0,24568.0,0
22630.0,24554.0,0
22630.0,24556.0,0
22623.0,24563.0,0
22610.0,24548.0,0
22609.0,24533.0,0
22609.0,24536.0,0
22608.0,24532.0,0
22611.0,24535.0,0
22601.0,24547.0,0
22604.0,24544.0,0
22612.0,24536.0,0
22600.0,24546.0,0
22600.0,24535.0,0
22598.0,24541.0,0
22596.0,24538.0,0
22589.0,24534.0,0
22590.0,24525.0,0
22585.0,24518.0,0
22582.0,24514.0,0
22577.0,24522.0,0
22581.0,24530.0,0
22581.0,24527.0,0
22572.0,24532.0,0
22558.0,24519.0,0
22573.0,24511.0,0
22563.0,24508.0,0
22554.0,24505.0,0
22566.0,24507.0,0
22563.0,24502.0,0
22566.0,24498.0,0
22571.0,24506.0,0
22563.0,24499.0,0
22563.0,24501.0,0
22561.0,24488.0,0
22550.0,24487.0,0
22545.0,24478.0,0
22544.0,24484.0,0
22548.0,24479.0,0
22542.0,24490.0,0
22530.0,24489.0,0
22529.0,24483.0,0
22532.0,24475.0,0
22537.0,24472.0,0
22537.0,24474.0,0
22525.0,24461.0,0
22526.0,24464.0,0
22522.0,24463.0,0
22522.0,24476.0,0
22528.0,24471.0,0
22524.0,24468.0,0
22523.0,24470.0,0
22507.0,24470.0,0
22516.0,24472.0,0
22514.0,24463.0,0
22512.0,24468.0,0
22518.0,24459.0,0
22509.0,24474.0,0
22511.0,24466.0,0
22505.0,24471.0,0
22504.0,24465.0,0
22508.0,24458.0,0
22520.0,24459.0,0
22521.0,24461.0,0
22518.0,24464.0,0
22513.0,24474.0,0
22525.0,24477.0,0
22529.0,24493.0,0
22542.0,24496.0,0
22536.0,24505.0,0
22552.0,24510.0,0
22550.0,24502.0,0
22544.0,24501.0,0
22553.0,24509.0,0
22535.0,24505.0,0
22538.0,24507.0,0
22533.0,24503.0,0
22538.0,24503.0,0
22536.0,24511.0,0
22539.0,24503.0,0
22536.0,24496.0,0
22541.0,24497.0,0
22528.0,24495.0,0
22530.0,24491.0,0
22516.0,24475.0,0
22523.0,24482.0,0
22515.0,24472.0,0
22508.0,24477.0,0
22509.0,24460.0,0
22510.0,24467.0,0
22510.0,24457.0,0
22506.0,24448.0,0
22503.0,24449.0,0
22509.0,24459.0,0
22521.0,24469.0,0
22508.0,24463.0,0
22516.0,24467.0,0
22527.0,24460.0,0
22514.0,24462.0,0
22517.0,24461.0,0
22510.0,24458.0,0
22495.0,24450.0,0
22514.0,24459.0,0
22506.0,24447.0,0
22491.0,24446.0,0
22486.0,24443.0,0
22488.0,24426.0,0
22491.0,24421.0,0
22490.0,24403.0,0
22479.0,24398.0,0
22492.0,24402.0,0
22491.0,24379.0,0
22496.0,24367.0,0
22508.0,24356.0,0
22511.0,24341.0,0
22503.0,24369.0,0
22493.0,24357.0,0
22494.0,24381.0,0
22474.0,24361.0,0
22484.0,24348.0,0
22500.0,24360.0,0
22512.0,24360.0,0
22527.0,24370.0,0
22511.0,24360.0,0
22523.0,24381.0,0
22522.0,24381.0,0
22541.0,24383.0,0
22546.0,24387.0,0
22571.0,24399.0,0
22587.0,24412.0,0
22605.0,24427.0,0
22607.0,24444.0,0
22601.0,24418.0,0
22585.0,24421.0,0
22550.0,24401.0,0
22517.0,24370.0,0
22484.0,24339.0,0
22468.0,24326.0,0
22455.0,24313.0,0
22479.0,24303.0,0
22503.0,24310.0,0
22516.0,24330.0,0
22521.0,24334.0,0
22507.0,24319.0,0
22508.0,24330.0,0
22509.0,24302.0,0
22507.0,24311.0,0
22506.0,24291.0,0
22513.0,24309.0,0
22517.0,24308.0,0
22516.0,24314.0,0
22531.0,24304.0,0
22522.0,24298.0,0
22535.0,24303.0,0
22514.0,24299.0,0
22539.0,24310.0,0
22477.0,24273.0,0
22478.0,24252.0,0
22494.0,24265.0,0
22519.0,24261.0,0
22547.0,24263.0,0
22573.0,24278.0,0
22604.0,24275.0,0
22622.0,24299.0,0
22637.0,24306.0,0
22631.0,24297.0,0
22634.0,24289.0,0
22624.0,24280.0,0
22618.0,24270.0,0
22616.0,24268.0,0
22605.0,24258.0,0
22605.0,24259.0,0
22587.0,24263.0,0
22587.0,24258.0,0
22601.0,24267.0,0
22601.0,24255.0,0
22622.0,24277.0,0
22635.0,24286.0,0
22655.0,24290.0,0
22671.0,24299.0,0
22696.0,24326.0,0
22711.0,24326.0,0
22732.0,24338.0,0
22738.0,24347.0,0
22750.0,24345.0,0
22760.0,24362.0,0
22764.0,24364.0,0
22769.0,24382.0,0
22785.0,24369.0,0
22775.0,24374.0,0
22788.0,24380.0,0
22772.0,24386.0,0
22776.0,24391.0,0
22788.0,24431.0,0
22772.0,24452.0,0
22755.0,24465.0,0
22741.0,24458.0,0
22734.0,24469.0,0
22700.0,24448.0,0
22695.0,24458.0,0
22662.0,24446.0,0
22635.0,24429.0,0
22607.0,24408.0,0
22597.0,24381.0,0
22593.0,24362.0,0
22582.0,24357.0,0
22594.0,24356.0,0
22573.0,24352.0,0
22587.0,24358.0,0
22589.0,24346.0,0
22591.0,24338.0,0
22603.0,24353.0,0
22618.0,24372.0,0
22633.0,24383.0,0
22644.0,24387.0,0
22652.0,24412.0,0
22658.0,24413.0,0
22655.0,24411.0,0
22662.0,24421.0,0
22651.0,24425.0,0
22663.0,24457.0,0
22661.0,24473.0,0
22647.0,24474.0,0
22665.0,24476.0,0
22664.0,24489.0,0
22658.0,24485.0,0
22674.0,24493.0,0
22667.0,24495.0,0
22674.0,24512.0,0
22667.0,24510.0,0
22663.0,24513.0,0
22678.0,24515.0,0
22673.0,24526.0,0
22682.0,24538.0,0
22683.0,24557.0,0
22686.0,24565.0,0
22682.0,24562.0,0
22675.0,24560.0,0
22675.0,24549.0,0
22689.0,24557.0,0
22678.0,24552.0,0
22681.0,24564.0,0
22685.0,24566.0,0
22695.0,24581.0,0
22697.0,24588.0,0
22698.0,24597.0,0
22705.0,24600.0,0
22715.0,24611.0,0
22678.0,24606.0,0
22689.0,24596.0,0
22678.0,24611.0,0
22689.0,24602.0,0
22690.0,24616.0,0
22694.0,24612.0,0
22697.0,24616.0,0
22696.0,24623.0,0
22691.0,24625.0,0
22688.0,24641.0,0
22677.0,24620.0,0
22675.0,24629.0,0
22666.0,24623.0,0
22663.0,24625.0,0
22658.0,24636.0,0
22671.0,24629.0,0
22658.0,24629.0,0
22662.0,24633.0,0
22669.0,24640.0,0
22670.0,24635.0,0
22670.0,24644.0,0
22669.0,24642.0,0
22638.0,24644.0,0
22657.0,24641.0,0
22657.0,24643.0,0
22653.0,24633.0,0
22666.0,24641.0,0
22664.0,24649.0,0
22677.0,24660.0,0
22675.0,24663.0,0
22679.0,24670.0,0
22671.0,24670.0,0
22666.0,24664.0,0
22657.0,24666.0,0
22657.0,24654.0,0
22664.0,24656.0,0
22674.0,24658.0,0
22669.0,24669.0,0
22666.0,24672.0,0
22669.0,24688.0,0
22680.0,24675.0,0
22675.0,24683.0,0
22666.0,24682.0,0
22664.0,24677.0,0
22648.0,24673.0,0
22642.0,24671.0,0
22634.0,24663.0,0
22648.0,24677.0,0
22645.0,24678.0,0
22649.0,24673.0,0
22647.0,24675.0,0
22655.0,24684.0,0
22648.0,24683.0,0
22642.0,24672.0,0
22627.0,24668.0,0
22634.0,24662.0,0
22622.0,24670.0,0
22623.0,24661.0,0
22630.0,24668.0,0
22623.0,24668.0,0
22626.0,24669.0,0
22622.0,24661.0,0
22640.0,24665.0,0
22609.0,24669.0,0
22620.0,24668.0,0
22610.0,24679.0,0
22616.0,24669.0,0
22608.0,24659.0,0
22608.0,24667.0,0
22600.0,24661.0,0
22598.0,24646.0,0
22590.0,24649.0,0
22606.0,24661.0,0
22596.0,24664.0,0
22608.0,24666.0,0
22603.0,24672.0,0
22613.0,24673.0,0
22609.0,24663.0,0
22614.0,24664.0,0
22619.0,24668.0,0
22615.0,24649.0,0
22599.0,24645.0,0
22606.0,24655.0,0
22605.0,24649.0,0
22604.0,24651.0,0
22605.0,24656.0,0
22612.0,24657.0,0
22615.0,24661.0,0
22613.0,24666.0,0
22617.0,24657.0,0
22600.0,24653.0,0
22601.0,24649.0,0
22589.0,24637.0,0
22578.0,24640.0,0
22586.0,24637.0,0
22575.0,24642.0,0
22575.0,24612.0,0
22577.0,24633.0,0
22582.0,24638.0,0
22569.0,24642.0,0
22575.0,24638.0,0
22572.0,24639.0,0
22575.0,24647.0,0
22572.0,24633.0,0
22582.0,24633.0,0
22564.0,24641.0,0
22575.0,24635.0,0
22570.0,24638.0,0
22574.0,24647.0,0
22561.0,24635.0,0
22556.0,24648.0,0
22553.0,24629.0,0
22556.0,24623.0,0
22544.0,24635.0,0
22549.0,24619.0,0
22549.0,24633.0,0
22553.0,24623.0,0
22547.0,24625.0,0
22542.0,24637.0,0
22550.0,24622.0,0
22553.0,24617.0,0
22546.0,24620.0,0
22547.0,24626.0,0
22543.0,24607.0,0
22537.0,24624.0,0
22523.0,24614.0,0
22523.0,24623.0,0
22515.0,24614.0,0
22513.0,24603.0,0
22506.0,24596.0,0
22518.0,24595.0,0
22513.0,24603.0,0
22519.0,24608.0,0
22534.0,24604.0,0
22512.0,24608.0,0
22515.0,24617.0,0
22512.0,24607.0,0
22515.0,24598.0,0
22520.0,24589.0,0
22503.0,24597.0,0
22497.0,24596.0,0
22490.0,24592.0,0
22490.0,24592.0,0
22484.0,24593.0,0
22487.0,24588.0,0
22495.0,24585.0,0
22492.0,24585.0,0
22497.0,24589.0,0
22474.0,24580.0,0
22472.0,24584.0,0
22484.0,24581.0,0
22469.0,24582.0,0
22467.0,24587.0,0
22462.0,24586.0,0
22468.0,24586.0,0
22453.0,24583.0,0
22449.0,24570.0,0
22448.0,24570.0,0
22451.0,24571.0,0
22451.0,24569.0,0
22450.0,24560.0,0
22441.0,24573.0,0
22444.0,24571.0,0
22448.0,24564.0,0
22440.0,24561.0,0
22434.0,24565.0,0
22433.0,24553.0,0
22423.0,24550.0,0
22429.0,24555.0,0
22433.0,24552.0,0
22420.0,24555.0,0
22427.0,24556.0,0
22423.0,24548.0,0
22418.0,24553.0,0
22423.0,24553.0,0
22432.0,24552.0,0
22416.0,24555.0,0
22407.0,24530.0,0
22421.0,24537.0,0
22406.0,24534.0,0
22405.0,24535.0,0
22399.0,24532.0,0
22393.0,24533.0,0
22399.0,24532.0,0
22403.0,24532.0,0
22391.0,24525.0,0
22389.0,24522.0,0
22390.0,24517.0,0
22384.0,24530.0,0
22398.0,24505.0,0
22385.0,24519.0,0
22389.0,24523.0,0
22386.0,24519.0,0
22382.0,24525.0,0
22381.0,24523.0,0
22380.0,24511.0,0
22374.0,24521.0,0
22368.0,24513.0,0
22374.0,24518.0,0
22374.0,24516.0,0
22379.0,24511.0,0
22365.0,24507.0,0
22368.0,24506.0,0
22361.0,24509.0,0
22362.0,24504.0,0
22367.0,24503.0,0
22373.0,24500.0,0
22365.0,24506.0,0
22362.0,24507.0,0
22366.0,24508.0,0
22369.0,24489.0,0
22371.0,24506.0,0
22363.0,24507.0,0
22365.0,24502.0,0
22357.0,24510.0,0
22361.0,24509.0,0
22363.0,24496.0,0
22353.0,24494.0,0
22358.0,24488.0,0
22357.0,24495.0,0
22355.0,24494.0,0
22360.0,24493.0,0
22366.0,24493.0,0
22358.0,24490.0,0
22364.0,24498.0,0
22363.0,24488.0,0
22352.0,24489.0,0
22350.0,24482.0,0
22350.0,24467.0,0
22344.0,24470.0,0
22337.0,24477.0,0
22347.0,24478.0,0
22345.0,24487.0,0
22354.0,24476.0,0
22355.0,24477.0,0
22349.0,24469.0,0
22348.0,24470.0,0
22341.0,24479.0,0
22352.0,24475.0,0
22342.0,24470.0,0
22346.0,24467.0,0
22334.0,24473.0,0
22337.0,24454.0,0
22338.0,24459.0,0
22336.0,24460.0,0
22329.0,24457.0,0
22322.0,24456.0,0
22323.0,24449.0,0
22326.0,24457.0,0
22328.0,24448.0,0
22329.0,24437.0,0
22331.0,24442.0,0
22325.0,24452.0,0
22325.0,24441.0,0
22310.0,24435.0,0
22322.0,24443.0,0
22309.0,24428.0,0
22313.0,24440.0,0
22310.0,24430.0,0
22306.0,24443.0,0
22318.0,24425.0,0
22309.0,24426.0,0
22314.0,24427.0,0
22302.0,24434.0,0
22306.0,24438.0,0
22306.0,24425.0,0
22293.0,24423.0,0
22307.0,24431.0,0
22310.0,24432.0,0
22298.0,24423.0,0
22297.0,24426.0,0
22297.0,24428.0,0
22292.0,24427.0,0
22292.0,24417.0,0
22298.0,24416.0,0
22291.0,24415.0,0
22292.0,24409.0,0
22300.0,24416.0,0
22295.0,24422.0,0
22279.0,24424.0,0
22287.0,24421.0,0
22272.0,24401.0,0
22271.0,24404.0,0
22269.0,24397.0,0
22278.0,24401.0,0
22269.0,24391.0,0
22262.0,24395.0,0
22273.0,24404.0,0
22266.0,24390.0,0
22258.0,24383.0,0
22253.0,24395.0,0
22254.0,24390.0,0
22246.0,24375.0,0
22244.0,24378.0,0
22245.0,24376.0,0
22243.0,24381.0,0
22247.0,24387.0,0
22248.0,24387.0,0
22245.0,24383.0,0
22253.0,24376.0,0
22250.0,24378.0,0
22244.0,24374.0,0
22246.0,24371.0,0
22249.0,24368.0,0
22250.0,24376.0,0
22244.0,24378.0,0
22256.0,24379.0,0
22259.0,24371.0,0
22249.0,24375.0,0
22252.0,24379.0,0
22253.0,24380.0,0
22246.0,24381.0,0
22241.0,24370.0,0
22230.0,24363.0,0
22233.0,24355.0,0
22229.0,24353.0,0
22225.0,24362.0,0
22224.0,24348.0,0
22225.0,24351.0,0
22222.0,24348.0,0
22230.0,24353.0,0
22233.0,24354.0,0
22229.0,24348.0,0
22235.0,24363.0,0
22228.0,24361.0,0
22229.0,24360.0,0
22236.0,24365.0,0
22234.0,24371.0,0
22241.0,24359.0,0
22233.0,24356.0,0
22215.0,24356.0,0
22216.0,24351.0,0
22210.0,24348.0,0
22188.0,24347.0,0
22201.0,24338.0,0
22197.0,24332.0,0
22193.0,24331.0,0
22195.0,24320.0,0
22197.0,24318.0,0
22196.0,24338.0,0
22195.0,24320.0,0
22199.0,24327.0,0
22197.0,24323.0,0
22191.0,24331.0,0
22200.0,24321.0,0
22206.0,24326.0,0
22203.0,24320.0,0
22214.0,24319.0,0
22206.0,24315.0,0
22198.0,24301.0,0
22179.0,24292.0,0
22168.0,24298.0,0
22160.0,24287.0,0
22153.0,24281.0,0
22140.0,24272.0,0
22148.0,24258.0,0
22146.0,24264.0,0
22151.0,24267.0,0
22150.0,24270.0,0
22154.0,24280.0,0
22163.0,24276.0,0
22159.0,24272.0,0
22170.0,24276.0,0
22184.0,24286.0,0
22182.0,24295.0,0
22198.0,24291.0,0
22184.0,24296.0,0
22194.0,24290.0,0
22194.0,24287.0,0
22199.0,24295.0,0
22193.0,24297.0,0
22193.0,24301.0,0
22189.0,24299.0,0
22189.0,24289.0,0
22184.0,24284.0,0
22186.0,24295.0,0
22184.0,24296.0,0
22182.0,24288.0,0
22177.0,24283.0,0
22180.0,24283.0,0
22164.0,24260.0,0
22149.0,24268.0,0
22137.0,24246.0,0
22124.0,24235.0,0
22120.0,24233.0,0
22120.0,24224.0,0
22110.0,24221.0,0
22130.0,24223.0,0
22144.0,24248.0,0
22187.0,24274.0,0
22224.0,24296.0,0
22242.0,24328.0,0
22258.0,24343.0,0
22253.0,24358.0,0
22252.0,24362.0,0
22226.0,24341.0,0
22201.0,24315.0,0
22166.0,24290.0,0
22146.0,24270.0,0
22134.0,24243.0,0
22108.0,24241.0,0
22105.0,24233.0,0
22095.0,24222.0,0
22082.0,24215.0,0
22081.0,24224.0,0
22090.0,24227.0,0
22085.0,24219.0,0
22086.0,24218.0,0
22080.0,24209.0,0
22065.0,24196.0,0
22063.0,24200.0,0
22053.0,24204.0,0
22033.0,24189.0,0
22039.0,24183.0,0
22041.0,24183.0,0
22039.0,24184.0,0
22037.0,24170.0,0
22028.0,24176.0,0
22028.0,24170.0,0
22033.0,24170.0,0
22032.0,24171.0,0
22026.0,24177.0,0
22024.0,24171.0,0
22023.0,24169.0,0
22009.0,24151.0,0
22015.0,24158.0,0
22010.0,24161.0,0
22013.0,24158.0,0
22011.0,24164.0,0
22027.0,24158.0,0
22035.0,24181.0,0
22029.0,24167.0,0
22021.0,24162.0,0
22031.0,24165.0,0
22019.0,24152.0,0
22011.0,24155.0,0
22005.0,24152.0,0
22010.0,24151.0,0
22009.0,24156.0,0
22017.0,24163.0,0
22014.0,24159.0,0
21995.0,24147.0,0
21990.0,24141.0,0
21987.0,24132.0,0
21991.0,24131.0,0
21998.0,24149.0,0
22011.0,24154.0,0
22007.0,24157.0,0
22046.0,24171.0,0
22048.0,24182.0,0
22027.0,24172.0,0
22022.0,24163.0,0
22026.0,24172.0,0
22009.0,24175.0,0
22009.0,24165.0,0
22004.0,24164.0,0
22006.0,24158.0,0
21999.0,24150.0,0
21997.0,24162.0,0
22009.0,24153.0,0
22014.0,24155.0,0
21998.0,24150.0,0
22013.0,24157.0,0
22010.0,24154.0,0
22014.0,24161.0,0
22014.0,24174.0,0
22012.0,24154.0,0
21996.0,24164.0,0
22001.0,24143.0,0
22000.0,24160.0,0
22005.0,24173.0,0
22015.0,24169.0,0
22002.0,24159.0,0
21999.0,24156.0,0
21988.0,24146.0,0
21998.0,24159.0,0
21983.0,24153.0,0
21990.0,24161.0,0
21996.0,24152.0,0
22003.0,24166.0,0
22007.0,24184.0,0
22009.0,24177.0,0
22001.0,24172.0,0
21989.0,24157.0,0
21980.0,24160.0,0
21971.0,24145.0,0
21962.0,24142.0,0
21957.0,24139.0,0
21968.0,24139.0,0
21959.0,24139.0,0
21955.0,24139.0,0
21961.0,24151.0,0
21962.0,24144.0,0
21967.0,24130.0,0
21960.0,24137.0,0
21957.0,24129.0,0
21947.0,24134.0,0
21934.0,24129.0,0
21934.0,24131.0,0
21926.0,24120.0,0
21916.0,24119.0,0
21922.0,24113.0,0
21912.0,24109.0,0
21913.0,24114.0,0
21919.0,24104.0,0
21912.0,24103.0,0
21899.0,24099.0,0
21905.0,24098.0,0
21900.0,24092.0,0
21904.0,24099.0,0
21909.0,24089.0,0
21900.0,24090.0,0
21908.0,24082.0,0
21905.0,24094.0,0
21898.0,24083.0,0
21911.0,24079.0,0
21905.0,24083.0,0
21892.0,24085.0,0
21899.0,24084.0,0
