IR,RED,58193,37246
IR,RED,58164,37217
IR,RED,58142,37181
IR,RED,58108,37169
IR,RED,58127,37175
IR,RED,58157,37192
IR,RED,58218,37228
IR,RED,58242,37259
IR,RED,58257,37255
IR,RED,58240,37260
IR,RED,58235,37258
IR,RED,58291,37279
IR,RED,58331,37335
IR,RED,58354,37361
IR,RED,58363,37356
IR,RED,58341,37343
IR,RED,58277,37310
IR,RED,58229,37286
IR,RED,58221,37277
IR,RED,58266,37279
IR,RED,58277,37289
IR,RED,58323,37324
IR,RED,58341,37345
IR,RED,58423,37381
IR,RED,58478,37420
IR,RED,58537,37481
IR,RED,58571,37488
IR,RED,58591,37511
IR,RED,58617,37532
IR,RED,58627,37553
IR,RED,58593,37538
IR,RED,58564,37509
IR,RED,58543,37517
IR,RED,58565,37540
IR,RED,58619,37554
IR,RED,58645,37587
IR,RED,58671,37581
IR,RED,58688,37597
IR,RED,58722,37634
IR,RED,58749,37657
IR,RED,58789,37670
IR,RED,58774,37676
IR,RED,58755,37680
IR,RED,58730,37668
IR,RED,58750,37683
IR,RED,58783,37697
IR,RED,58810,37704
IR,RED,58810,37717
IR,RED,58834,37734
IR,RED,58835,37731
IR,RED,58815,37725
IR,RED,58758,37708
IR,RED,58749,37682
IR,RED,58752,37670
IR,RED,58763,37689
IR,RED,58756,37710
IR,RED,58817,37741
IR,RED,58835,37762
IR,RED,58846,37772
IR,RED,58810,37772
IR,RED,58795,37755
IR,RED,58777,37749
IR,RED,58806,37763
IR,RED,58837,37780
IR,RED,58864,37817
IR,RED,58934,37847
IR,RED,58957,37873
IR,RED,58931,37881
IR,RED,58919,37889
IR,RED,58865,37852
IR,RED,58876,37821
IR,RED,58842,37796
IR,RED,58826,37789
IR,RED,58795,37758
IR,RED,58813,37747
IR,RED,58855,37740
IR,RED,58886,37752
IR,RED,58949,37780
IR,RED,58952,37809
IR,RED,58985,37822
IR,RED,58986,37817
IR,RED,58988,37812
IR,RED,59010,37819
IR,RED,59030,37844
IR,RED,59046,37842
IR,RED,59048,37860
IR,RED,59040,37836
IR,RED,59028,37834
IR,RED,59025,37825
IR,RED,58957,37773
IR,RED,58932,37744
IR,RED,58880,37714
IR,RED,58844,37679
IR,RED,58858,37673
IR,RED,58880,37688
IR,RED,58902,37681
IR,RED,58876,37684
IR,RED,58905,37686
IR,RED,58891,37689
IR,RED,58899,37696
IR,RED,58902,37704
IR,RED,58906,37693
IR,RED,58879,37693
IR,RED,58857,37672
IR,RED,58856,37655
IR,RED,58824,37664
IR,RED,58813,37630
IR,RED,58809,37610
IR,RED,58802,37624
IR,RED,58790,37615
IR,RED,58780,37593
IR,RED,58757,37585
IR,RED,58745,37567
IR,RED,58748,37588
IR,RED,58779,37557
IR,RED,58714,37556
IR,RED,58683,37543
IR,RED,58635,37509
IR,RED,58634,37493
IR,RED,58593,37472
IR,RED,58557,37472
IR,RED,58530,37443
IR,RED,58479,37407
IR,RED,58455,37383
IR,RED,58444,37366
IR,RED,58428,37363
IR,RED,58397,37356
IR,RED,58370,37331
IR,RED,58346,37326
IR,RED,58338,37312
IR,RED,58361,37309
IR,RED,58359,37309
IR,RED,58356,37337
IR,RED,58420,37358
IR,RED,58422,37367
IR,RED,58437,37365
IR,RED,58484,37392
IR,RED,58464,37419
IR,RED,58465,37411
IR,RED,58469,37399
IR,RED,58479,37419
IR,RED,58461,37419
IR,RED,58424,37402
IR,RED,58419,37400
IR,RED,58400,37381
IR,RED,58423,37386
