IR,RED,23884,26066
IR,RED,23884,26065
IR,RED,23888,26066
IR,RED,23882,26051
IR,RED,23883,26070
IR,RED,23887,26064
IR,RED,23886,26060
IR,RED,23881,26052
IR,RED,23883,26060
IR,RED,23886,26059
IR,RED,23880,26058
IR,RED,23877,26053
IR,RED,23875,26053
IR,RED,23880,26058
IR,RED,23873,26052
IR,RED,23875,26053
IR,RED,23875,26057
IR,RED,23876,26056
IR,RED,23871,26047
IR,RED,23876,26048
IR,RED,23865,26049
IR,RED,23871,26041
IR,RED,23875,26041
IR,RED,23874,26043
IR,RED,23865,26039
IR,RED,23875,26040
IR,RED,23860,26041
IR,RED,23869,26036
IR,RED,23866,26041
IR,RED,23872,26031
IR,RED,23854,26033
IR,RED,23861,26027
IR,RED,23840,26033
IR,RED,23866,26025
IR,RED,23850,26018
IR,RED,23863,26032
IR,RED,23868,26018
IR,RED,23865,26026
IR,RED,23853,26030
IR,RED,23861,26016
IR,RED,23857,26019
IR,RED,23853,26023
IR,RED,23846,26022
IR,RED,23851,26023
IR,RED,23846,26016
IR,RED,23851,26006
IR,RED,23843,26009
IR,RED,23843,26008
IR,RED,23845,26018
IR,RED,23848,26018
IR,RED,23850,26022
IR,RED,23844,26008
IR,RED,23841,26011
IR,RED,23834,26016
IR,RED,23837,26018
IR,RED,23835,26011
IR,RED,23829,26008
IR,RED,23845,26016
IR,RED,23839,26004
IR,RED,23840,26020
IR,RED,23831,26009
IR,RED,23831,26015
IR,RED,23826,26008
IR,RED,23826,26007
IR,RED,23827,26009
IR,RED,23831,26008
IR,RED,23831,26016
IR,RED,23830,25998
IR,RED,23821,26002
IR,RED,23833,25998
IR,RED,23821,26002
IR,RED,23829,26007
IR,RED,23831,26009
IR,RED,23835,26003
IR,RED,23826,25996
IR,RED,23832,26006
IR,RED,23825,26000
IR,RED,23827,26004
IR,RED,23823,25999
IR,RED,23833,26005
IR,RED,23817,26004
IR,RED,23818,25997
IR,RED,23831,26000
IR,RED,23822,25993
IR,RED,23815,25988
IR,RED,23808,25976
IR,RED,23815,25980
IR,RED,23800,25972
IR,RED,23806,25970
IR,RED,23805,25986
IR,RED,23806,25960
IR,RED,23797,25976
IR,RED,23796,25984
IR,RED,23803,25969
IR,RED,23797,25976
IR,RED,23800,25969
IR,RED,23795,25974
IR,RED,23799,25976
IR,RED,23791,25968
IR,RED,23784,25975
IR,RED,23799,25963
IR,RED,23795,25966
IR,RED,23786,25967
IR,RED,23782,25965
IR,RED,23787,25968
IR,RED,23788,25965
IR,RED,23778,25972
IR,RED,23786,25972
IR,RED,23783,25965
IR,RED,23785,25977
IR,RED,23786,25965
IR,RED,23780,25965
IR,RED,23777,25952
IR,RED,23778,25957
IR,RED,23779,25961
IR,RED,23783,25946
IR,RED,23766,25959
IR,RED,23776,25942
IR,RED,23774,25961
IR,RED,23776,25964
IR,RED,23772,25956
IR,RED,23772,25956
IR,RED,23773,25956
IR,RED,23764,25949
IR,RED,23766,25954
IR,RED,23767,25948
IR,RED,23777,25937
IR,RED,23768,25951
IR,RED,23768,25947
IR,RED,23769,25956
IR,RED,23756,25942
IR,RED,23767,25936
IR,RED,23758,25946
IR,RED,23774,25949
IR,RED,23766,25941
IR,RED,23758,25944
IR,RED,23764,25944
IR,RED,23757,25955
IR,RED,23766,25950
IR,RED,23764,25953
IR,RED,23755,25964
IR,RED,23754,25955
IR,RED,23755,25951
IR,RED,23756,25935
IR,RED,23753,25945
IR,RED,23751,25944
IR,RED,23749,25935
IR,RED,23756,25943
IR,RED,23749,25927
IR,RED,23743,25934
IR,RED,23751,25945
IR,RED,23752,25932
IR,RED,23753,25933
IR,RED,23744,25939
IR,RED,23748,25931
IR,RED,23747,25936
IR,RED,23739,25935
IR,RED,23744,25928
IR,RED,23740,25931
IR,RED,23740,25926
IR,RED,23753,25927
IR,RED,23735,25927
IR,RED,23740,25923
IR,RED,23745,25920
IR,RED,23735,25924
IR,RED,23733,25918
IR,RED,23724,25911
IR,RED,23731,25916
IR,RED,23734,25927
IR,RED,23735,25910
IR,RED,23733,25920
IR,RED,23724,25909
IR,RED,23733,25913
IR,RED,23733,25887
IR,RED,23732,25919
IR,RED,23733,25904
IR,RED,23718,25911
IR,RED,23730,25897
IR,RED,23726,25913
IR,RED,23728,25904
IR,RED,23721,25916
IR,RED,23728,25904
IR,RED,23727,25907
IR,RED,23731,25897
IR,RED,23724,25911
IR,RED,23716,25907
IR,RED,23721,25903
IR,RED,23722,25912
IR,RED,23723,25918
IR,RED,23715,25911
IR,RED,23718,25915
IR,RED,23710,25911
IR,RED,23713,25903
IR,RED,23718,25898
IR,RED,23707,25910
IR,RED,23703,25900
IR,RED,23703,25901
IR,RED,23712,25910
IR,RED,23707,25897
IR,RED,23708,25890
IR,RED,23716,25907
IR,RED,23703,25892
IR,RED,23702,25888
IR,RED,23689,25876
IR,RED,23705,25888
IR,RED,23692,25898
IR,RED,23695,25893
IR,RED,23698,25891
IR,RED,23703,25893
IR,RED,23693,25893
IR,RED,23676,25886
IR,RED,23694,25884
IR,RED,23681,25875
IR,RED,23681,25880
IR,RED,23680,25886
IR,RED,23692,25877
IR,RED,23685,25866
IR,RED,23684,25871
IR,RED,23687,25863
IR,RED,23688,25877
IR,RED,23687,25875
IR,RED,23692,25885
IR,RED,23689,25881
IR,RED,23676,25888
IR,RED,23675,25876
IR,RED,23681,25870
IR,RED,23671,25864
IR,RED,23681,25870
IR,RED,23688,25878
IR,RED,23681,25870
IR,RED,23667,25874
IR,RED,23679,25879
IR,RED,23679,25872
IR,RED,23676,25874
IR,RED,23686,25861
IR,RED,23672,25860
IR,RED,23668,25872
IR,RED,23681,25865
IR,RED,23676,25852
IR,RED,23677,25869
IR,RED,23668,25871
IR,RED,23676,25867
IR,RED,23676,25865
IR,RED,23667,25869
IR,RED,23667,25866
IR,RED,23665,25868
IR,RED,23663,25873
IR,RED,23667,25864
IR,RED,23662,25865
IR,RED,23662,25858
IR,RED,23663,25859
IR,RED,23675,25867
IR,RED,23662,25871
IR,RED,23667,25870
IR,RED,23662,25855
IR,RED,23663,25851
IR,RED,23659,25850
IR,RED,23655,25858
IR,RED,23657,25857
IR,RED,23662,25852
IR,RED,23653,25844
IR,RED,23654,25854
IR,RED,23657,25858
IR,RED,23662,25839
IR,RED,23643,25847
IR,RED,23655,25857
IR,RED,23645,25852
IR,RED,23660,25847
IR,RED,23647,25852
IR,RED,23650,25846
IR,RED,23643,25838
IR,RED,23644,25835
IR,RED,23632,25836
IR,RED,23646,25842
IR,RED,23646,25837
IR,RED,23641,25846
IR,RED,23638,25837
IR,RED,23632,25819
IR,RED,23639,25838
IR,RED,23635,25825
IR,RED,23631,25826
IR,RED,23625,25833
IR,RED,23621,25828
IR,RED,23625,25826
IR,RED,23625,25825
IR,RED,23625,25818
IR,RED,23631,25819
IR,RED,23624,25818
IR,RED,23629,25818
IR,RED,23623,25817
IR,RED,23617,25806
IR,RED,23625,25820
IR,RED,23629,25809
IR,RED,23625,25809
IR,RED,23625,25810
IR,RED,23631,25815
IR,RED,23619,25817
IR,RED,23612,25817
IR,RED,23619,25811
IR,RED,23614,25808
IR,RED,23615,25809
IR,RED,23624,25802
IR,RED,23615,25812
IR,RED,23609,25809
IR,RED,23603,25803
IR,RED,23609,25804
IR,RED,23621,25800
IR,RED,23615,25807
IR,RED,23609,25805
IR,RED,23616,25811
IR,RED,23607,25799
IR,RED,23601,25795
IR,RED,23608,25805
IR,RED,23601,25802
IR,RED,23608,25814
IR,RED,23612,25802
IR,RED,23609,25807
IR,RED,23609,25799
IR,RED,23602,25789
IR,RED,23606,25799
IR,RED,23600,25785
IR,RED,23595,25797
IR,RED,23590,25787
IR,RED,23594,25782
IR,RED,23600,25787
IR,RED,23597,25765
IR,RED,23588,25786
IR,RED,23584,25787
IR,RED,23598,25779
IR,RED,23584,25782
IR,RED,23589,25781
IR,RED,23594,25780
IR,RED,23586,25777
IR,RED,23583,25774
IR,RED,23588,25773
IR,RED,23598,25770
IR,RED,23588,25781
IR,RED,23590,25782
IR,RED,23589,25785
IR,RED,23592,25791
IR,RED,23603,25783
IR,RED,23608,25780
IR,RED,23596,25784
IR,RED,23606,25781
IR,RED,23590,25783
IR,RED,23595,25767
IR,RED,23596,25790
IR,RED,23596,25780
IR,RED,23592,25774
IR,RED,23590,25775
IR,RED,23585,25786
IR,RED,23580,25777
IR,RED,23593,25784
IR,RED,23593,25771
IR,RED,23594,25784
IR,RED,23593,25778
IR,RED,23585,25780
IR,RED,23592,25780
IR,RED,23584,25777
IR,RED,23586,25772
IR,RED,23585,25783
IR,RED,23589,25780
IR,RED,23584,25774
IR,RED,23580,25775
IR,RED,23581,25780
